date,open,high,low,close,aggregate_open_interest,aggregate_volume,cot_commercial_net,specs_positioning,ma20,ma50,commodity,ticker
2024-04-18,869.5,882.5,866.0,874.0,,534575,,,813.375,859.5,Iron Ore,I0
2024-04-19,874.0,877.5,856.5,871.0,,528987,,,815.75,857.33,Iron Ore,I0
2024-04-22,866.5,875.0,857.5,866.5,,462804,,,816.6,855.45,Iron Ore,I0
2024-04-23,866.0,869.5,848.5,849.0,,482963,,,816.85,853.07,Iron Ore,I0
2024-04-24,847.0,888.0,846.5,888.0,,564852,,,819.15,852.01,Iron Ore,I0
2024-04-25,881.0,895.5,873.0,879.5,,476052,,,822.4,850.74,Iron Ore,I0
2024-04-26,881.0,889.0,871.0,884.5,,298415,,,826.35,849.65,Iron Ore,I0
2024-04-29,884.0,887.0,865.5,874.5,,327103,,,832.175,848.26,Iron Ore,I0
2024-04-30,874.5,882.0,862.0,874.0,,320729,,,838.875,846.47,Iron Ore,I0
2024-05-06,880.0,898.0,874.0,896.0,,260461,,,845.275,845.36,Iron Ore,I0
2024-05-07,897.0,902.0,882.0,886.5,,253569,,,851.2,844.9,Iron Ore,I0
2024-05-08,888.0,891.5,866.0,866.0,,312025,,,857.05,844.36,Iron Ore,I0
2024-05-09,868.0,881.0,860.0,865.5,,321006,,,860.75,843.8,Iron Ore,I0
2024-05-10,870.0,877.0,857.0,873.5,,349977,,,863.65,843.29,Iron Ore,I0
2024-05-13,873.5,890.0,855.0,888.0,,385472,,,867.375,843.55,Iron Ore,I0
2024-05-14,888.0,890.0,858.0,865.5,,346196,,,869.35,842.91,Iron Ore,I0
2024-05-15,868.0,868.0,851.0,858.0,,354870,,,870.075,842.29,Iron Ore,I0
2024-05-16,860.0,888.5,856.5,881.0,,389733,,,871.85,842.07,Iron Ore,I0
2024-05-17,880.0,894.0,877.5,891.5,,263855,,,875.125,842.47,Iron Ore,I0
2024-05-20,888.5,906.0,878.5,894.5,,333314,,,876.35,842.56,Iron Ore,I0
2024-05-21,890.0,909.5,885.0,908.0,,330860,,,878.05,843.13,Iron Ore,I0
2024-05-22,910.0,925.5,908.0,921.0,,320480,,,880.55,843.92,Iron Ore,I0
2024-05-23,919.0,924.5,898.0,906.5,,330913,,,882.55,844.25,Iron Ore,I0
2024-05-24,908.0,916.0,900.0,908.0,,268551,,,885.5,844.87,Iron Ore,I0
2024-05-27,910.0,912.5,893.0,899.0,,251227,,,886.05,846.23,Iron Ore,I0
2024-05-28,900.0,914.0,882.0,882.5,,328677,,,886.2,847.25,Iron Ore,I0
2024-05-29,885.0,895.0,880.0,891.0,,302181,,,886.525,848.92,Iron Ore,I0
